,Service,Zip Code,File Name,Status,Null,Services,To Do
13202,136,99801,136_99801,False,True,Home Modification for Accessibility,False
13203,136,99501,136_99501,False,True,Home Modification for Accessibility,False
13204,136,85001,136_85001,False,True,Home Modification for Accessibility,False
13205,136,72201,136_72201,False,True,Home Modification for Accessibility,False
13206,136,95814,136_95814,False,True,Home Modification for Accessibility,False
13207,136,90013,136_90013,True,False,Home Modification for Accessibility,False
13208,136,92101,136_92101,True,False,Home Modification for Accessibility,False
13209,136,95112,136_95112,True,False,Home Modification for Accessibility,False
13210,136,94108,136_94108,True,False,Home Modification for Accessibility,False
13211,136,80202,136_80202,True,False,Home Modification for Accessibility,False
13212,136,06103,136_06103,True,False,Home Modification for Accessibility,False
13213,136,06604,136_06604,True,False,Home Modification for Accessibility,False
13214,136,19901,136_19901,True,False,Home Modification for Accessibility,False
13215,136,19850,136_19850,True,False,Home Modification for Accessibility,False
13216,136,32301,136_32301,False,True,Home Modification for Accessibility,False
13217,136,32202,136_32202,False,True,Home Modification for Accessibility,False
13218,136,33132,136_33132,False,True,Home Modification for Accessibility,False
13219,136,33602,136_33602,False,True,Home Modification for Accessibility,False
13220,136,30303,136_30303,True,False,Home Modification for Accessibility,False
13221,136,96813,136_96813,True,False,Home Modification for Accessibility,False
13222,136,83702,136_83702,False,True,Home Modification for Accessibility,False
13223,136,62701,136_62701,True,False,Home Modification for Accessibility,False
13224,136,60176,136_60176,False,True,Home Modification for Accessibility,False
13225,136,46225,136_46225,False,True,Home Modification for Accessibility,False
13226,136,50309,136_50309,False,True,Home Modification for Accessibility,False
13227,136,66603,136_66603,False,True,Home Modification for Accessibility,False
13228,136,67052,136_67052,False,True,Home Modification for Accessibility,False
13229,136,40601,136_40601,False,True,Home Modification for Accessibility,False
13230,136,40507,136_40507,False,True,Home Modification for Accessibility,False
13231,136,70802,136_70802,False,True,Home Modification for Accessibility,False
13232,136,70114,136_70114,False,True,Home Modification for Accessibility,False
13233,136,04330,136_04330,False,True,Home Modification for Accessibility,False
13234,136,04101,136_04101,False,True,Home Modification for Accessibility,False
13235,136,21401,136_21401,True,False,Home Modification for Accessibility,False
13236,136,21202,136_21202,True,False,Home Modification for Accessibility,False
13237,136,02201,136_02201,True,False,Home Modification for Accessibility,False
13238,136,48933,136_48933,False,True,Home Modification for Accessibility,False
13239,136,48226,136_48226,True,False,Home Modification for Accessibility,False
13240,136,55102,136_55102,True,False,Home Modification for Accessibility,False
13241,136,55404,136_55404,True,False,Home Modification for Accessibility,False
13242,136,39205,136_39205,True,False,Home Modification for Accessibility,False
13243,136,65101,136_65101,False,True,Home Modification for Accessibility,False
13244,136,64105,136_64105,True,False,Home Modification for Accessibility,False
13245,136,59623,136_59623,False,True,Home Modification for Accessibility,False
13246,136,05101,136_05101,True,False,Home Modification for Accessibility,False
13247,136,68502,136_68502,True,False,Home Modification for Accessibility,False
13248,136,68102,136_68102,True,False,Home Modification for Accessibility,False
13249,136,89701,136_89701,True,False,Home Modification for Accessibility,False
13250,136,89101,136_89101,True,False,Home Modification for Accessibility,False
13251,136,03301,136_03301,True,False,Home Modification for Accessibility,False
13252,136,03108,136_03108,True,False,Home Modification for Accessibility,False
13253,136,08608,136_08608,True,False,Home Modification for Accessibility,False
13254,136,07102,136_07102,True,False,Home Modification for Accessibility,False
13255,136,87501,136_87501,False,True,Home Modification for Accessibility,False
13256,136,87102,136_87102,False,True,Home Modification for Accessibility,False
13257,136,12207,136_12207,False,True,Home Modification for Accessibility,False
13258,136,10007,136_10007,True,False,Home Modification for Accessibility,False
13259,136,11021,136_11021,True,False,Home Modification for Accessibility,False
13260,136,27601,136_27601,False,True,Home Modification for Accessibility,False
13261,136,28105,136_28105,True,False,Home Modification for Accessibility,False
13262,136,58501,136_58501,False,True,Home Modification for Accessibility,False
13263,136,58102,136_58102,False,True,Home Modification for Accessibility,False
13264,136,43215,136_43215,False,True,Home Modification for Accessibility,False
13265,136,73102,136_73102,False,True,Home Modification for Accessibility,False
13266,136,97301,136_97301,True,False,Home Modification for Accessibility,False
13267,136,97201,136_97201,False,True,Home Modification for Accessibility,False
13268,136,17101,136_17101,True,False,Home Modification for Accessibility,False
13269,136,19103,136_19103,True,False,Home Modification for Accessibility,False
13270,136,02903,136_02903,True,False,Home Modification for Accessibility,False
13271,136,29217,136_29217,False,True,Home Modification for Accessibility,False
13272,136,57501,136_57501,False,True,Home Modification for Accessibility,False
13273,136,57103,136_57103,False,True,Home Modification for Accessibility,False
13274,136,37219,136_37219,False,True,Home Modification for Accessibility,False
13275,136,78701,136_78701,True,False,Home Modification for Accessibility,False
13276,136,77002,136_77002,True,False,Home Modification for Accessibility,False
13277,136,78207,136_78207,True,False,Home Modification for Accessibility,False
13278,136,75207,136_75207,True,False,Home Modification for Accessibility,False
13279,136,84111,136_84111,False,True,Home Modification for Accessibility,False
13280,136,05602,136_05602,True,False,Home Modification for Accessibility,False
13281,136,05401,136_05401,True,False,Home Modification for Accessibility,False
13282,136,23219,136_23219,True,False,Home Modification for Accessibility,False
13283,136,23454,136_23454,True,False,Home Modification for Accessibility,False
13284,136,98507,136_98507,True,False,Home Modification for Accessibility,False
13285,136,98105,136_98105,True,False,Home Modification for Accessibility,False
13286,136,25301,136_25301,False,True,Home Modification for Accessibility,False
13287,136,53703,136_53703,False,True,Home Modification for Accessibility,False
13288,136,53205,136_53205,False,True,Home Modification for Accessibility,False
13289,136,82001,136_82001,False,True,Home Modification for Accessibility,False
13290,136,96799,136_96799,False,True,Home Modification for Accessibility,False
13291,136,20001,136_20001,True,False,Home Modification for Accessibility,False
13292,136,96941,136_96941,False,True,Home Modification for Accessibility,False
13293,136,96910,136_96910,False,True,Home Modification for Accessibility,False
13294,136,96912,136_96912,False,True,Home Modification for Accessibility,False
13295,136,96960,136_96960,False,True,Home Modification for Accessibility,False
13296,136,96950,136_96950,False,True,Home Modification for Accessibility,False
13297,136,96939,136_96939,False,True,Home Modification for Accessibility,False
13298,136,00901,136_00901,False,True,Home Modification for Accessibility,False
13299,136,00802,136_00802,False,True,Home Modification for Accessibility,False
13300,137,36104,137_36104,True,False,Home Organizing,False
13301,137,35210,137_35210,True,False,Home Organizing,False
13302,137,99801,137_99801,False,True,Home Organizing,False
13303,137,99501,137_99501,True,False,Home Organizing,False
13304,137,85001,137_85001,True,False,Home Organizing,False
13305,137,72201,137_72201,True,False,Home Organizing,False
13306,137,95814,137_95814,True,False,Home Organizing,False
13307,137,90013,137_90013,True,False,Home Organizing,False
13308,137,92101,137_92101,True,False,Home Organizing,False
13309,137,95112,137_95112,True,False,Home Organizing,False
13310,137,94108,137_94108,True,False,Home Organizing,False
13311,137,80202,137_80202,True,False,Home Organizing,False
13312,137,06103,137_06103,True,False,Home Organizing,False
13313,137,06604,137_06604,True,False,Home Organizing,False
13314,137,19901,137_19901,True,False,Home Organizing,False
13315,137,19850,137_19850,True,False,Home Organizing,False
13316,137,32301,137_32301,True,False,Home Organizing,False
13317,137,32202,137_32202,True,False,Home Organizing,False
13318,137,33132,137_33132,True,False,Home Organizing,False
13319,137,33602,137_33602,True,False,Home Organizing,False
13320,137,30303,137_30303,True,False,Home Organizing,False
13321,137,96813,137_96813,True,False,Home Organizing,False
13322,137,83702,137_83702,True,False,Home Organizing,False
13323,137,62701,137_62701,True,False,Home Organizing,False
13324,137,60176,137_60176,True,False,Home Organizing,False
13325,137,46225,137_46225,True,False,Home Organizing,False
13326,137,50309,137_50309,True,False,Home Organizing,False
13327,137,66603,137_66603,False,True,Home Organizing,False
13328,137,67052,137_67052,True,False,Home Organizing,False
13329,137,40601,137_40601,True,False,Home Organizing,False
13330,137,40507,137_40507,True,False,Home Organizing,False
13331,137,70802,137_70802,True,False,Home Organizing,False
13332,137,70114,137_70114,True,False,Home Organizing,False
13333,137,04330,137_04330,True,False,Home Organizing,False
13334,137,04101,137_04101,True,False,Home Organizing,False
13335,137,21401,137_21401,True,False,Home Organizing,False
13336,137,21202,137_21202,True,False,Home Organizing,False
13337,137,02201,137_02201,True,False,Home Organizing,False
13338,137,48933,137_48933,True,False,Home Organizing,False
13339,137,48226,137_48226,True,False,Home Organizing,False
13340,137,55102,137_55102,True,False,Home Organizing,False
13341,137,55404,137_55404,True,False,Home Organizing,False
13342,137,39205,137_39205,True,False,Home Organizing,False
13343,137,65101,137_65101,True,False,Home Organizing,False
13344,137,64105,137_64105,True,False,Home Organizing,False
13345,137,59623,137_59623,False,True,Home Organizing,False
13346,137,05101,137_05101,True,False,Home Organizing,False
13347,137,68502,137_68502,True,False,Home Organizing,False
13348,137,68102,137_68102,True,False,Home Organizing,False
13349,137,89701,137_89701,False,True,Home Organizing,False
13350,137,89101,137_89101,True,False,Home Organizing,False
13351,137,03301,137_03301,True,False,Home Organizing,False
13352,137,03108,137_03108,True,False,Home Organizing,False
13353,137,08608,137_08608,True,False,Home Organizing,False
13354,137,07102,137_07102,True,False,Home Organizing,False
13355,137,87501,137_87501,True,False,Home Organizing,False
13356,137,87102,137_87102,True,False,Home Organizing,False
13357,137,12207,137_12207,True,False,Home Organizing,False
