,Segments,Services,Type,Service,Hires,Price,Price Type,Rating,Zip Code,Capital City,State,Abbreviation,Implied Revenue
46987,Pets,Dog Walking,Main,Emily V,,15.0,walk,,60176,Chicago,Illinois,IL,
46988,Pets,Dog Walking,Main,It's a Good Life,11.0,,,5.0,60176,Chicago,Illinois,IL,
46989,Pets,Dog Walking,Main,Dina's Dogs,40.0,,,5.0,60176,Chicago,Illinois,IL,
46990,Pets,Dog Walking,Main,Big Paw Little Paw Dogwalkers,,20.0,walk,5.0,60176,Chicago,Illinois,IL,
46991,Pets,Dog Walking,Main,Sarah Clausen Music,,15.0,walk,5.0,60176,Chicago,Illinois,IL,
47024,Home Improvement,Commercial Carpet Cleaning,Peripheral,C&M Cleaning service LLC,45.0,165.0,,5.0,89101,Las Vegas,Nevada,NV,7425.0
47026,Home Improvement,Commercial Carpet Cleaning,Peripheral,Northwest cleaning,,,,5.0,89101,Las Vegas,Nevada,NV,
47027,Home Improvement,Commercial Carpet Cleaning,Peripheral,Anago of Las Vegas,,,,,89101,Las Vegas,Nevada,NV,
47037,Home Improvement,Closet and Shelving System Installation,Peripheral,Stuff Consultant,9.0,30.0,hour,5.0,6604,Bridgeport,Connecticut,CT,270.0
47038,Home Improvement,Closet and Shelving System Installation,Peripheral,GDO Handyman,295.0,80.0,hour,5.0,6604,Bridgeport,Connecticut,CT,23600.0
47040,Home Improvement,Closet and Shelving System Installation,Peripheral,Clutter Kicker,3.0,75.0,hour,5.0,6604,Bridgeport,Connecticut,CT,225.0
47041,Home Improvement,Closet and Shelving System Installation,Peripheral,Blissfully Organized by Ellie,7.0,75.0,hour,5.0,6604,Bridgeport,Connecticut,CT,525.0
47042,Home Improvement,Closet and Shelving System Installation,Peripheral,Let's Sort It Out By Deb,9.0,80.0,hour,5.0,6604,Bridgeport,Connecticut,CT,720.0
47043,Home Improvement,Closet and Shelving System Installation,Peripheral,Coutinho cleaning llc,263.0,,,5.0,6604,Bridgeport,Connecticut,CT,
47045,Home Improvement,Closet and Shelving System Installation,Peripheral,D&D Designs LLC,7.0,100.0,hour,5.0,6604,Bridgeport,Connecticut,CT,700.0
47046,Home Improvement,Closet and Shelving System Installation,Peripheral,Bien Organized,,45.0,hour,5.0,6604,Bridgeport,Connecticut,CT,
47050,Home Improvement,Closet and Shelving System Installation,Peripheral,PixiesDidIt! Organize Your Way,,150.0,hour,5.0,6604,Bridgeport,Connecticut,CT,
47052,Home Improvement,Closet and Shelving System Installation,Peripheral,Alpha Interior Services🛠,2.0,60.0,hour,5.0,6604,Bridgeport,Connecticut,CT,120.0
47056,Home Improvement,Closet and Shelving System Installation,Peripheral,Neat Freaks,,50.0,hour,5.0,6604,Bridgeport,Connecticut,CT,
47058,Home Improvement,Closet and Shelving System Installation,Peripheral,Your Style Simplified,,50.0,hour,5.0,6604,Bridgeport,Connecticut,CT,
47060,Home Improvement,Closet and Shelving System Installation,Peripheral,East End Home Refined,,,,5.0,6604,Bridgeport,Connecticut,CT,
47061,Home Improvement,Closet and Shelving System Installation,Peripheral,Jocelyn Designs,,,,,6604,Bridgeport,Connecticut,CT,
47064,Home Improvement,Closet and Shelving System Installation,Peripheral,beconfidentu,,50.0,hour,,6604,Bridgeport,Connecticut,CT,
47068,Home Improvement,Appliance Repair or Maintenance,Peripheral,Impact Service,23.0,45.0,service,4.5,78207,San Antonio,Texas,TX,1035.0
47071,Home Improvement,Central Air Conditioning Repair or Maintenance,Peripheral,MMA MECHANICAL INC Heating & Air Conditioning,3.0,65.0,service,5.0,19103,Philadelphia,Pennsylvania,PA,195.0
47073,Home Improvement,Central Air Conditioning Repair or Maintenance,Peripheral,Carmichael’s Hvac services,3.0,65.0,service,5.0,19103,Philadelphia,Pennsylvania,PA,195.0
47084,Events,Wedding Officiant,Main,"Weddings, Just For You",18.0,300.0,,5.0,3108,Manchester,New Hampshire,NH,5400.0
47089,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,Sharptec Electrical Services,9.0,1500.0,consult,5.0,75207,Dallas,Texas,TX,13500.0
47090,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,Lukas Electric,66.0,2000.0,consult,5.0,75207,Dallas,Texas,TX,132000.0
47091,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,BH3 Industries,17.0,69.0,consult,4.5,75207,Dallas,Texas,TX,1173.0
47092,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,GLOBAL CONSTRUCTION INDUSTRIES,20.0,1.0,consult,4.5,75207,Dallas,Texas,TX,20.0
47093,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,RFX ELECTRIC,44.0,1.0,consult,5.0,75207,Dallas,Texas,TX,44.0
47094,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,Electric Solutions,20.0,500.0,consult,4.5,75207,Dallas,Texas,TX,10000.0
47095,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,Silverleaf Outdoor Lighting,,,,5.0,75207,Dallas,Texas,TX,
47096,Home Improvement,Circuit Breaker Panel or Fuse Box Repair,Peripheral,"Lonestar Electrical Contractors,LLC",5.0,1500.0,consult,4.5,75207,Dallas,Texas,TX,7500.0
47101,Home Improvement,Construction Services,Peripheral,AquaDry of the Carolinas,266.0,,,5.0,28105,Charlotte,North Carolina,NC,
47110,Events,Wedding Officiant,Main,Crystal McKenna : Wedding Officiant,18.0,200.0,,5.0,4101,Portland,Maine,ME,3600.0
47111,Events,Wedding Officiant,Main,"Beth Koehler, Your Sweet Ceremony",16.0,300.0,,5.0,4101,Portland,Maine,ME,4800.0
47116,Events,Wedding Officiant,Main,Retired United Methodist Pastor,4.0,250.0,,5.0,4101,Portland,Maine,ME,1000.0
47119,Home Improvement,Asphalt Repair and Maintenance,Peripheral,Budget Paving and Sealcoating,8.0,,,5.0,35210,Birmingham,Alabama,AL,
47121,Lessons,Private Tennis Instruction,Peripheral,The Coaching Vault (Tennis & Fitness) Academy,32.0,70.0,hour,5.0,77002,Houston,Texas,TX,2240.0
47122,Lessons,Private Tennis Instruction,Peripheral,ETalent Prestige Tennis,52.0,,,5.0,77002,Houston,Texas,TX,
47153,Wellness,Private Yoga Instruction,Main,A&E Wellness,74.0,100.0,session,5.0,92101,San Diego,California,CA,7400.0
47155,Wellness,Private Yoga Instruction,Main,Yoga With Jaime,7.0,80.0,session,5.0,92101,San Diego,California,CA,560.0
47156,Wellness,Private Yoga Instruction,Main,Iyengar Yoga with Patricia,14.0,80.0,session,5.0,92101,San Diego,California,CA,1120.0
47157,Wellness,Private Yoga Instruction,Main,QYogaWellness,3.0,100.0,session,5.0,92101,San Diego,California,CA,300.0
47158,Wellness,Private Yoga Instruction,Main,Yoga by Tefi Levy,,60.0,session,5.0,92101,San Diego,California,CA,
47159,Wellness,Private Yoga Instruction,Main,Margy Rose Private Yoga,,90.0,session,5.0,92101,San Diego,California,CA,
47160,Wellness,Private Yoga Instruction,Main,Bespoke Yoga,26.0,60.0,session,5.0,92101,San Diego,California,CA,1560.0
47161,Wellness,Private Yoga Instruction,Main,Solfullhealing,,,,5.0,92101,San Diego,California,CA,
47163,Wellness,Private Yoga Instruction,Main,Steph Yoga,,,,5.0,92101,San Diego,California,CA,
47164,Wellness,Private Yoga Instruction,Main,"Seth Quay, Pianist and Yoga Teacher",,70.0,session,,92101,San Diego,California,CA,
47165,Wellness,Private Yoga Instruction,Main,Luz Mind,3.0,60.0,session,5.0,92101,San Diego,California,CA,180.0
47166,Wellness,Private Yoga Instruction,Main,"Gabrielle Marchese Yoga, Meditation & Wellness",,85.0,session,5.0,92101,San Diego,California,CA,
47167,Wellness,Private Yoga Instruction,Main,"Blissed Out Brunette Jodie, RN, BSN, PHN, RYT 200",,75.0,session,5.0,92101,San Diego,California,CA,
47168,Wellness,Private Yoga Instruction,Main,Bonnie Brazeau Yoga,,75.0,session,5.0,92101,San Diego,California,CA,
47169,Wellness,Private Yoga Instruction,Main,Body By Ari,,80.0,session,,92101,San Diego,California,CA,
47170,Wellness,Private Yoga Instruction,Main,Prakash Chegu - Kundalini Yogi & Healer,,72.0,session,,92101,San Diego,California,CA,
47171,Wellness,Private Yoga Instruction,Main,Yasmine~Wellness Mentor,,90.0,session,5.0,92101,San Diego,California,CA,
47172,Wellness,Private Yoga Instruction,Main,Empire Heath Consultants,,20.0,session,,92101,San Diego,California,CA,
47173,Wellness,Private Yoga Instruction,Main,Wellness with Shannon,,65.0,session,5.0,92101,San Diego,California,CA,
47174,Wellness,Private Yoga Instruction,Main,Rooted In Power,,74.0,session,5.0,92101,San Diego,California,CA,
47175,Wellness,Private Yoga Instruction,Main,Self Love and Wellness Yoga,,80.0,session,,92101,San Diego,California,CA,
47194,Lessons,Saxophone Lessons,Peripheral,Sunny the Sax,,300.0,hour,5.0,94108,San Francisco,California,CA,
47195,Lessons,Saxophone Lessons,Peripheral,Zan Stewart Music,8.0,50.0,hour,5.0,94108,San Francisco,California,CA,400.0
47196,Lessons,Saxophone Lessons,Peripheral,Andrew Dixon Music Education/Performance,30.0,60.0,hour,5.0,94108,San Francisco,California,CA,1800.0
47197,Lessons,Saxophone Lessons,Peripheral,Tim Lin Music Instruction,3.0,80.0,hour,5.0,94108,San Francisco,California,CA,240.0
47228,Home Improvement,Interior Design,Main,Blue J Interiors,,150.0,hour,5.0,80202,Denver,Colorado,CO,
47229,Home Improvement,Interior Design,Main,denim & duke,33.0,95.0,hour,5.0,80202,Denver,Colorado,CO,3135.0
47230,Home Improvement,Interior Design,Main,BS Creative,,,,5.0,80202,Denver,Colorado,CO,
47231,Home Improvement,Interior Design,Main,Andy Juy Designs,14.0,65.0,hour,5.0,80202,Denver,Colorado,CO,910.0
47232,Home Improvement,Interior Design,Main,Wei Wei Drapery Inc: Denver Shades,24.0,25.0,hour,5.0,80202,Denver,Colorado,CO,600.0
47233,Home Improvement,Interior Design,Main,"Simply Finished Spaces, LLC",,,,5.0,80202,Denver,Colorado,CO,
47234,Home Improvement,Interior Design,Main,Meghan Kinney Designs,3.0,75.0,hour,5.0,80202,Denver,Colorado,CO,225.0
47235,Home Improvement,Interior Design,Main,Dillon Design,4.0,100.0,hour,5.0,80202,Denver,Colorado,CO,400.0
47236,Home Improvement,Interior Design,Main,JB Redesign & Home Staging,,,,5.0,80202,Denver,Colorado,CO,
47237,Home Improvement,Interior Design,Main,Peters Windley Interior Design,,125.0,hour,5.0,80202,Denver,Colorado,CO,
47238,Home Improvement,Interior Design,Main,Compliment Design,12.0,100.0,hour,5.0,80202,Denver,Colorado,CO,1200.0
47240,Home Improvement,Interior Design,Main,Ferreras Design,2.0,100.0,hour,5.0,80202,Denver,Colorado,CO,200.0
47241,Home Improvement,Interior Design,Main,"Lane Street Design, LLC",,150.0,hour,5.0,80202,Denver,Colorado,CO,
47242,Home Improvement,Interior Design,Main,"Distinctive Designs, Inc.",2.0,95.0,hour,4.0,80202,Denver,Colorado,CO,190.0
47243,Home Improvement,Interior Design,Main,Ana Moreen Staging,,150.0,hour,5.0,80202,Denver,Colorado,CO,
47244,Home Improvement,Interior Design,Main,"Rico's Upholstery, Furniture, Fabric & Fabrication",,95.0,hour,5.0,80202,Denver,Colorado,CO,
47245,Home Improvement,Interior Design,Main,"Savignon Interiors, LLC",68.0,95.0,hour,4.5,80202,Denver,Colorado,CO,6460.0
47246,Home Improvement,Interior Design,Main,Blinds Couture Window Treatments,,70.0,hour,,80202,Denver,Colorado,CO,
47247,Home Improvement,Interior Design,Main,JP Design,,,,4.5,80202,Denver,Colorado,CO,
47248,Home Improvement,Interior Design,Main,Rocco ready wear,,90.0,hour,5.0,80202,Denver,Colorado,CO,
47249,Home Improvement,Interior Design,Main,Hi-Luxe Interiors,4.0,165.0,hour,5.0,80202,Denver,Colorado,CO,660.0
47250,Home Improvement,Interior Design,Main,Tickled Pink Romantic Decorating,,,,5.0,80202,Denver,Colorado,CO,
47251,Home Improvement,Interior Design,Main,Saghas — Irish for “sort”,,95.0,hour,,80202,Denver,Colorado,CO,
47252,Home Improvement,Interior Design,Main,LUCA CASA Interior Design Boulder,,,,,80202,Denver,Colorado,CO,
47253,Home Improvement,Interior Design,Main,Karen Kirn -Design & Staging Maven,3.0,150.0,hour,5.0,80202,Denver,Colorado,CO,450.0
47254,Home Improvement,Interior Design,Main,D2D Studio,52.0,155.0,hour,,80202,Denver,Colorado,CO,8060.0
47255,Home Improvement,Interior Design,Main,JM Studio,,100.0,hour,,80202,Denver,Colorado,CO,
47317,Lessons,Soccer Lessons,Peripheral,Patrick McLain,4.0,85.0,hour,5.0,90013,Los Angeles,California,CA,340.0
47318,Lessons,Soccer Lessons,Peripheral,Personal trainer,,75.0,hour,5.0,90013,Los Angeles,California,CA,
47351,Events,Wedding Officiant,Main,"Ordained Officiant Services, LLC.",8.0,150.0,,5.0,53703,Madison,Wisconsin,WI,1200.0
47352,Events,Wedding Officiant,Main,Heather Miller Photography & Officiant Services,33.0,250.0,,5.0,53703,Madison,Wisconsin,WI,8250.0
47354,Events,Wedding Officiant,Main,All You Need is Love,41.0,350.0,,5.0,53703,Madison,Wisconsin,WI,14350.0
47356,Events,Wedding Officiant,Main,Weddings by Rene,,250.0,,5.0,53703,Madison,Wisconsin,WI,
47358,Home Improvement,Air Quality and Environmental Testing,Peripheral,PUREnvironment,49.0,,,5.0,98105,Seattle,Washington,WA,
47359,Home Improvement,Air Quality and Environmental Testing,Peripheral,Jose Tech Inspections,6.0,,,5.0,98105,Seattle,Washington,WA,
47360,Home Improvement,Air Quality and Environmental Testing,Peripheral,HomeInspect LLC,,,,5.0,98105,Seattle,Washington,WA,
47361,Lessons,Private Tennis Instruction,Peripheral,Eduardo Luque,18.0,70.0,hour,5.0,33132,Miami,Florida,FL,1260.0
47362,Lessons,Private Tennis Instruction,Peripheral,BORIS BEVANDA,12.0,80.0,hour,5.0,33132,Miami,Florida,FL,960.0
47363,Lessons,Private Tennis Instruction,Peripheral,BRICKELL TENNIS,9.0,65.0,hour,5.0,33132,Miami,Florida,FL,585.0
47364,Lessons,Private Tennis Instruction,Peripheral,HAMID MODERN TENNIS,5.0,50.0,hour,5.0,33132,Miami,Florida,FL,250.0
47365,Lessons,Private Tennis Instruction,Peripheral,Max Tkachenko,2.0,,,5.0,33132,Miami,Florida,FL,
47366,Lessons,Private Tennis Instruction,Peripheral,Jose Luque,,,,5.0,33132,Miami,Florida,FL,
47367,Lessons,Private Tennis Instruction,Peripheral,Private Tennis Lessons,3.0,,,5.0,33132,Miami,Florida,FL,
47368,Lessons,Private Tennis Instruction,Peripheral,Wilfredo Figueroa,20.0,50.0,hour,4.5,33132,Miami,Florida,FL,1000.0
47369,Lessons,Private Tennis Instruction,Peripheral,Mikey’s Travel Tennis,,70.0,hour,,33132,Miami,Florida,FL,
47370,Lessons,Private Tennis Instruction,Peripheral,Viktoriya Mihailenko,44.0,70.0,hour,5.0,33132,Miami,Florida,FL,3080.0
47371,Lessons,Private Tennis Instruction,Peripheral,Leifer Tennis Inc.,26.0,60.0,hour,5.0,33132,Miami,Florida,FL,1560.0
47372,Lessons,Private Tennis Instruction,Peripheral,Thomas Tennis Coach,4.0,60.0,hour,5.0,33132,Miami,Florida,FL,240.0
47405,Home Improvement,Interior Design,Main,Creative Interiors,29.0,150.0,hour,5.0,2201,Boston,Massachusetts,MA,4350.0
47406,Home Improvement,Interior Design,Main,Concierge Staging,4.0,75.0,hour,5.0,2201,Boston,Massachusetts,MA,300.0
47407,Home Improvement,Interior Design,Main,"Lina Khatib Interiors, Inc.",34.0,80.0,hour,4.5,2201,Boston,Massachusetts,MA,2720.0
47411,Home Improvement,Interior Design,Main,Doorstep Design LLC,,150.0,hour,5.0,2201,Boston,Massachusetts,MA,
47412,Home Improvement,Interior Design,Main,MDK Design Associates,5.0,175.0,hour,5.0,2201,Boston,Massachusetts,MA,875.0
47413,Home Improvement,Interior Design,Main,Megan Healy Design,6.0,90.0,hour,5.0,2201,Boston,Massachusetts,MA,540.0
47421,Home Improvement,Interior Design,Main,Socialite by Design,,100.0,hour,5.0,2201,Boston,Massachusetts,MA,
47422,Home Improvement,Interior Design,Main,Dan Ambrose Design,7.0,100.0,hour,5.0,2201,Boston,Massachusetts,MA,700.0
47426,Home Improvement,Cabinet Painting,Peripheral,New Perspective Painting,,30.0,,5.0,21202,Baltimore,Maryland,MD,
47432,Home Improvement,Carpet Cleaning,Peripheral,"C&C Carpet Care, LLC",390.0,100.0,,5.0,32202,Jacksonville,Florida,FL,39000.0
47433,Home Improvement,Carpet Cleaning,Peripheral,Dbest Carpet Cleaning,,,,5.0,32202,Jacksonville,Florida,FL,
47435,Home Improvement,Carpet Cleaning,Peripheral,Derricka stephens,2.0,59.0,,4.0,32202,Jacksonville,Florida,FL,118.0
47472,Home Improvement,General Contracting,Main,Premiere Builders & Remodeling,,,,5.0,33602,Tampa,Florida,FL,
47474,Home Improvement,General Contracting,Main,Luxury Bath,,,,5.0,33602,Tampa,Florida,FL,
47475,Home Improvement,General Contracting,Main,CMK Construction Inc,16.0,,,4.5,33602,Tampa,Florida,FL,
47476,Home Improvement,General Contracting,Main,Taken for Granite and Marble,,,,5.0,33602,Tampa,Florida,FL,
47477,Home Improvement,General Contracting,Main,Mastercraft Remodeling,34.0,,,4.5,33602,Tampa,Florida,FL,
47482,Home Improvement,General Contracting,Main,Exquisite M.G.Q,2.0,,,5.0,33602,Tampa,Florida,FL,
47485,Home Improvement,General Contracting,Main,"MILLAN GMQ STONE SOLUTION, LLC",41.0,,,5.0,33602,Tampa,Florida,FL,
47494,Home Improvement,Cabinet Installation,Peripheral,Cirino Custom Design LLC,19.0,,,5.0,60176,Chicago,Illinois,IL,
47524,Lessons,Singing Lessons,Main,Ethos,7.0,40.0,,5.0,23219,Richmond,Virginia,VA,280.0
47526,Business,Accounting,Main,"Elizabeth Agravante, CPA",41.0,,,5.0,8608,Trenton,New Jersey,NJ,
47533,Business,Accounting,Main,Agustin Rangel,4.0,,,5.0,8608,Trenton,New Jersey,NJ,
47534,Business,Accounting,Main,Smith Bookkeeping Financial Services LLC,6.0,45.0,hour,4.5,8608,Trenton,New Jersey,NJ,270.0
47538,Business,Accounting,Main,"RLS Accounting Services, LLC",,,,5.0,8608,Trenton,New Jersey,NJ,
47541,Business,Accounting,Main,Van Wyk Financial Solutions,,55.0,hour,5.0,8608,Trenton,New Jersey,NJ,
47542,Business,Accounting,Main,"Gillespie & Associates, LLC",5.0,,,5.0,8608,Trenton,New Jersey,NJ,
47544,Business,Accounting,Main,"SUBHASH N. DANI, CPA",,,,,8608,Trenton,New Jersey,NJ,
47547,Business,Accounting,Main,Go Bookkeeping LLC,2.0,50.0,hour,5.0,8608,Trenton,New Jersey,NJ,100.0
47549,Business,Accounting,Main,Kawzway,,60.0,hour,5.0,8608,Trenton,New Jersey,NJ,
47550,Business,Accounting,Main,J.O. Read Construction Accounting & Advisors,,75.0,hour,,8608,Trenton,New Jersey,NJ,
47551,Business,Accounting,Main,OLS Accounting Services,,50.0,hour,,8608,Trenton,New Jersey,NJ,
47552,Business,Accounting,Main,The Tax Doctor,,150.0,hour,5.0,8608,Trenton,New Jersey,NJ,
47554,Business,Accounting,Main,Brunetti Consulting & Accounting,,70.0,hour,,8608,Trenton,New Jersey,NJ,
47555,Home Improvement,Deck Staining and Sealing,Peripheral,All Star Restoration,34.0,,,5.0,80202,Denver,Colorado,CO,
47556,Home Improvement,Deck Staining and Sealing,Peripheral,Goodrich Painting Co.,,,,5.0,80202,Denver,Colorado,CO,
47557,Home Improvement,Deck Staining and Sealing,Peripheral,Aries Water Pro,6.0,,,5.0,80202,Denver,Colorado,CO,
47558,Home Improvement,Deck Staining and Sealing,Peripheral,Foothills Painting LLC,19.0,,,4.5,80202,Denver,Colorado,CO,
47559,Home Improvement,Deck Staining and Sealing,Peripheral,New View Staining,,,,,80202,Denver,Colorado,CO,
47560,Home Improvement,Deck Staining and Sealing,Peripheral,360 Painting of Lakewood,,,,5.0,80202,Denver,Colorado,CO,
47561,Home Improvement,Deck Staining and Sealing,Peripheral,advance paint and Restoration,,,,5.0,80202,Denver,Colorado,CO,
47562,Home Improvement,Deck Staining and Sealing,Peripheral,The Fine Finish co,11.0,,,5.0,80202,Denver,Colorado,CO,
47564,Lessons,Private Self Defense Lessons,Main,The Tallyoto Experience,33.0,50.0,session,5.0,73102,Oklahoma City,Oklahoma,OK,1650.0
47565,Business,Corporate Law Attorney,Main,Matt Goldman - Oswego Business Law LLC,4.0,250.0,hour,,97201,Portland,Oregon,OR,1000.0
47569,Home Improvement,Deck Staining and Sealing,Peripheral,Northeast Painter and Construction LLC,17.0,,,5.0,2201,Boston,Massachusetts,MA,
47570,Home Improvement,Deck Staining and Sealing,Peripheral,M&C Painting-Home Solutions LLC,14.0,,,5.0,2201,Boston,Massachusetts,MA,
47571,Home Improvement,Deck Staining and Sealing,Peripheral,T.J Painting & Services,42.0,,,5.0,2201,Boston,Massachusetts,MA,
47572,Home Improvement,Deck Staining and Sealing,Peripheral,La Joya painting,3.0,,,5.0,2201,Boston,Massachusetts,MA,
47573,Home Improvement,Deck Staining and Sealing,Peripheral,JTM Painting Contractors,3.0,,,5.0,2201,Boston,Massachusetts,MA,
47578,Home Improvement,Carpet Removal,Peripheral,MSP Flooring,24.0,,,4.5,55102,St. Paul,Minnesota,MN,
47584,Home Improvement,Roof Repair or Maintenance,Main,"Triad, Inc.",,,,,65101,Jefferson City,Missouri,MO,
